test_csv,idx,chosen_budget,best_budget,correct,tokens,utility
per_sample_Qwen3.5_27B_20260227_152431.csv,20,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_152431.csv,21,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_152431.csv,22,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_152431.csv,23,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_152431.csv,24,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_152431.csv,25,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_152431.csv,26,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_152431.csv,27,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_152431.csv,28,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_152431.csv,29,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260227_152431.csv,30,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_152431.csv,31,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_152431.csv,32,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260227_152431.csv,33,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_152431.csv,34,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_152431.csv,35,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_152431.csv,36,512,128,1,519.0,0.84794921875
per_sample_Qwen3.5_27B_20260227_152431.csv,37,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_152431.csv,38,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_152431.csv,39,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260227_154356.csv,0,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,1,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,2,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_154356.csv,3,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,4,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,5,256,256,1,262.0,0.9232421875
per_sample_Qwen3.5_27B_20260227_154356.csv,6,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260227_154356.csv,7,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,8,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_154356.csv,9,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260227_154356.csv,10,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,11,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_154356.csv,12,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_154356.csv,13,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,14,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_154356.csv,15,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,16,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260227_154356.csv,17,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_154356.csv,18,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_154356.csv,19,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260227_154356.csv,20,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260227_154356.csv,21,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,22,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,23,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,24,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,25,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_154356.csv,26,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_154356.csv,27,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260227_154356.csv,28,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,29,512,256,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260227_154356.csv,30,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_154356.csv,31,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260227_154356.csv,32,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_154356.csv,33,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,34,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,35,512,256,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260227_154356.csv,36,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260227_154356.csv,37,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,38,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_154356.csv,39,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260227_192225.csv,0,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,1,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260227_192225.csv,2,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260227_192225.csv,3,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260227_192225.csv,4,256,256,1,263.0,0.92294921875
per_sample_Qwen3.5_27B_20260227_192225.csv,5,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,6,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,7,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260227_192225.csv,8,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,9,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,10,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,11,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,12,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,13,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260227_192225.csv,14,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,15,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,16,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,17,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,18,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,19,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260227_192225.csv,20,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,21,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,22,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,23,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,24,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,25,128,128,1,137.0,0.95986328125
per_sample_Qwen3.5_27B_20260227_192225.csv,26,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,27,512,128,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260227_192225.csv,28,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,29,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,30,512,256,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260227_192225.csv,31,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,32,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,33,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,34,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,35,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,36,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260227_192225.csv,37,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260227_192225.csv,38,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260227_192225.csv,39,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_050913.csv,0,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_050913.csv,1,128,128,0,135.0,-0.03955078125
per_sample_Qwen3.5_27B_20260228_050913.csv,2,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_050913.csv,3,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,4,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_050913.csv,5,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,6,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_050913.csv,7,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_050913.csv,8,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_050913.csv,9,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,10,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,11,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_050913.csv,12,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_050913.csv,13,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,14,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,15,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,16,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,17,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,18,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,19,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_050913.csv,20,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_050913.csv,21,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_050913.csv,22,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,23,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_050913.csv,24,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,25,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_050913.csv,26,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,27,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_050913.csv,28,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,29,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_050913.csv,30,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_050913.csv,31,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_050913.csv,32,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_050913.csv,33,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_050913.csv,34,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_050913.csv,35,512,512,1,520.0,0.84765625
per_sample_Qwen3.5_27B_20260228_050913.csv,36,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_050913.csv,37,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_050913.csv,38,256,256,1,261.0,0.92353515625
per_sample_Qwen3.5_27B_20260228_050913.csv,39,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,0,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,1,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_052641.csv,2,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,3,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_052641.csv,4,128,256,0,134.0,-0.039257812499999996
per_sample_Qwen3.5_27B_20260228_052641.csv,5,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,6,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,7,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,8,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_052641.csv,9,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_052641.csv,10,128,128,0,134.0,-0.039257812499999996
per_sample_Qwen3.5_27B_20260228_052641.csv,11,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_052641.csv,12,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_052641.csv,13,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,14,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,15,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_052641.csv,16,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_052641.csv,17,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_052641.csv,18,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,19,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_052641.csv,20,256,256,1,262.0,0.9232421875
per_sample_Qwen3.5_27B_20260228_052641.csv,21,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,22,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,23,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_052641.csv,24,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_052641.csv,25,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_052641.csv,26,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_052641.csv,27,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,28,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_052641.csv,29,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_052641.csv,30,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_052641.csv,31,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,32,512,512,1,518.0,0.8482421875
per_sample_Qwen3.5_27B_20260228_052641.csv,33,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,34,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,35,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,36,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_052641.csv,37,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_052641.csv,38,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_052641.csv,39,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_055128.csv,0,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_055128.csv,1,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_055128.csv,2,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_055128.csv,3,128,128,1,136.0,0.96015625
per_sample_Qwen3.5_27B_20260228_055128.csv,4,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_055128.csv,5,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_055128.csv,6,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_055128.csv,7,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_055128.csv,8,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_055128.csv,9,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_055128.csv,10,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_055128.csv,11,512,512,1,526.0,0.8458984375
per_sample_Qwen3.5_27B_20260228_055128.csv,12,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_055128.csv,13,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_055128.csv,14,128,128,1,141.0,0.95869140625
per_sample_Qwen3.5_27B_20260228_055128.csv,15,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_055128.csv,16,512,256,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_055128.csv,17,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_055128.csv,18,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_055128.csv,19,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_055128.csv,20,256,256,1,263.0,0.92294921875
per_sample_Qwen3.5_27B_20260228_055128.csv,21,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_055128.csv,22,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_055128.csv,23,128,128,0,134.0,-0.039257812499999996
per_sample_Qwen3.5_27B_20260228_055128.csv,24,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_055128.csv,25,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_055128.csv,26,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_055128.csv,27,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_055128.csv,28,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_055128.csv,29,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_055128.csv,30,256,128,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_055128.csv,31,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_055128.csv,32,512,512,1,518.0,0.8482421875
per_sample_Qwen3.5_27B_20260228_055128.csv,33,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_055128.csv,34,128,128,1,135.0,0.96044921875
per_sample_Qwen3.5_27B_20260228_055128.csv,35,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_055128.csv,36,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_055128.csv,37,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_055128.csv,38,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_055128.csv,39,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_060842.csv,0,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_060842.csv,1,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_060842.csv,2,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_060842.csv,3,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_060842.csv,4,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_060842.csv,5,128,128,1,139.0,0.95927734375
per_sample_Qwen3.5_27B_20260228_060842.csv,6,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_060842.csv,7,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_060842.csv,8,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_060842.csv,9,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_060842.csv,10,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_060842.csv,11,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_060842.csv,12,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_060842.csv,13,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_060842.csv,14,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_060842.csv,15,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_060842.csv,16,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_060842.csv,17,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_060842.csv,18,512,128,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_060842.csv,19,128,128,0,135.0,-0.03955078125
per_sample_Qwen3.5_27B_20260228_060842.csv,20,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_060842.csv,21,512,256,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_060842.csv,22,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_060842.csv,23,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_060842.csv,24,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_060842.csv,25,256,128,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_060842.csv,26,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_060842.csv,27,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_060842.csv,28,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_060842.csv,29,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_060842.csv,30,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_060842.csv,31,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_060842.csv,32,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_060842.csv,33,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_060842.csv,34,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_060842.csv,35,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_060842.csv,36,128,128,1,160.0,0.953125
